"Schema Version","Record Type","Paper Title","Authors","Paper URL","Associated GitHub URL","GitHub Stars","Published Date"
"1.0","RESEARCH_PAPER","ClinAgent: A ReAct-Based Agent for Conversational Access to Clinical Trial Information","Antonino Vaccarella, Riccardo Cantini, Domenico Talia, Paolo Trunfio, Marianna Talia, Rosamaria Lappano, Marcello Maggiolini","http://arxiv.org/abs/2609.13860v1","N/A",0,"2026-09-12T10:25:35Z"
"1.0","RESEARCH_PAPER","ReH-FUSE: Reliability-Aware Hierarchical Fusion of Experts for Multimodal Emotion Recognition in Conversation","Guan-Hua Wen, Hou-Chiang Tseng, Kuan-Yu Chen","http://arxiv.org/abs/2609.13857v1","https://github.com/zachysun/DailyArXiv",7,"2026-09-12T10:19:14Z"
"1.0","RESEARCH_PAPER","Event-Level Emotion Recognition in the Wild Using Deep Facial Expression Analysis","Aleksandr Semerikov, Pakizar Shamoi","http://arxiv.org/abs/2609.13854v1","N/A",0,"2026-09-12T10:18:02Z"
"1.0","RESEARCH_PAPER","ReWeight: Leveraging Human Data for VLA Post-Training via Demonstration Retrieval and Sample Weighting","Chenwei Wang, Dianye Huang, Match W. L. Ko, Chenjia Bai, Zhongliang Jiang","http://arxiv.org/abs/2609.13851v1","https://github.com/Ed1sonChen/DailyArxiv",85,"2026-09-12T10:09:06Z"
"1.0","RESEARCH_PAPER","UniCAR-RL: Seeing Better before Thinking Deeper in Visual Mathematics","Yuzhe Li, Hao Yan, Hao Wang, Xingchen Liu, Ya-Qi Yu, Jihao Wu, Minghui Liao, Wei Chen, Yuliang Liu","http://arxiv.org/abs/2609.13849v1","N/A",0,"2026-09-12T10:07:04Z"
"1.0","RESEARCH_PAPER","Affinity-Aware Sharding for Delayed Tensor Parallelism","Eloi de Reynal","http://arxiv.org/abs/2609.13846v1","N/A",0,"2026-09-12T10:01:32Z"
"1.0","RESEARCH_PAPER","LePlanner: An Iterative Amortized Controller For World Models","Saksham Bansal, Om Naphade, Chayan Aggarwal, Vrishin M","http://arxiv.org/abs/2609.13845v1","N/A",0,"2026-09-12T10:01:21Z"
"1.0","RESEARCH_PAPER","Pre-training with Graph Transformers","Jiaming Wang, Thomas Laurent, Xavier Bresson","http://arxiv.org/abs/2609.13844v1","N/A",0,"2026-09-12T10:01:03Z"
"1.0","RESEARCH_PAPER","CRAF: Cross-View Residual-Aware Fusion for Deepfake Speech Detection","Minh-Xuan Phan, Khalid Zaman, Candy Olivia Mawalim, Masashi Unoki","http://arxiv.org/abs/2609.13842v1","N/A",0,"2026-09-12T09:56:45Z"
"1.0","RESEARCH_PAPER","Accuracy Is Not Service: A Decision-Aware Benchmark for Intermittent-Demand Forecasting","Joo Ern Chin, Shih-Fen Cheng, Aldy Gunawan","http://arxiv.org/abs/2609.13840v1","N/A",0,"2026-09-12T09:51:30Z"
"1.0","RESEARCH_PAPER","TotalSynth: Robust Whole-Body Synthetic CT from MRI and CBCT","Valentin Boussot, Cedric Hemon, Anais Barateau, Caroline Lafond, Jean-Claude Nunes, Jean-Louis Dillenseger","http://arxiv.org/abs/2609.13838v1","N/A",0,"2026-09-12T09:46:11Z"
"1.0","RESEARCH_PAPER","Graph Neural Networks for Influence Maximization in Social Networks: An Unsupervised Minimum Dominating Set Approach","Erfan Ahmadi, Mina Shirazi, Behnam Bahrak","http://arxiv.org/abs/2609.13836v1","N/A",0,"2026-09-12T09:44:36Z"
"1.0","RESEARCH_PAPER","DiVA: Enabling Interactive Digital Life Simulation via Video Models","Cheng Chen, Hao Ouyang, Qiuyu Wang, Ka Leong Cheng, Wen Wang, Yihao Meng, Hanlin Wang, Yixuan Li, Jiacheng Wei, Zhenshan Tan, Yanhong Zeng, Yujun Shen, Guosheng Lin, Fayao Liu","http://arxiv.org/abs/2609.13830v1","N/A",0,"2026-09-12T09:33:15Z"
"1.0","RESEARCH_PAPER","ViperQ: Order Flow Pattern Recognition via Auction Market Theory for Reinforcement Learning Trading","Asser Moustafa, Rares-Mihail Neagu, Jugal Kalita","http://arxiv.org/abs/2609.13825v1","N/A",0,"2026-09-12T09:18:39Z"
"1.0","RESEARCH_PAPER","Semantic Privacy Protection with Utility Preservation for 3D Point Clouds","Jinchang zhang, Jiakai Lin, David Crandall, Guoyu Lu","http://arxiv.org/abs/2609.13823v1","N/A",0,"2026-09-12T09:15:35Z"
"1.0","RESEARCH_PAPER","Benchmarking Optimizers to Solve Inverse Problems with Differentiable Physics Simulators","Xiang Chen, Huanhuan Xia","http://arxiv.org/abs/2609.13819v1","N/A",0,"2026-09-12T09:05:38Z"
"1.0","RESEARCH_PAPER","Exploring Automated Vulnerability Identification in JavaScript Code Using Large Language Models","Manit Kaushik, Ishir Bhardwaj, Pranav Gupta, Pankaj Jalote, Arun Balaji Buduru","http://arxiv.org/abs/2609.13816v1","N/A",0,"2026-09-12T08:59:33Z"
"1.0","RESEARCH_PAPER","Beyond OCR Accuracy: Text-Centric VQA Under Image Degradation with Modular and End-to-End","Ritali Vatsi, Rachapudi Jagadeesh, Shruti Singh Baghel, Himani Sharma, Amit Shukla, Pawan Goyal","http://arxiv.org/abs/2609.13815v1","N/A",0,"2026-09-12T08:57:29Z"
"1.0","RESEARCH_PAPER","Realtime-Venus: A full-duplex interaction system with asynchronous delegation","Ruixiang Zhao, Hualei Wang, Renhe Sun, Enzhi Zhou, Jincenzi Wu, Xujie Song, Kexin Shi, Zihang Liu, Pengcheng Zhu, Jiayi Zhou, Baoyue Zhang, Changhao Zhang, Zitong Wang, Jinhong Wang, Tong Niu, Jingjing Liu, Junan Lin, Haolin He, Hengshuo Chu, Yuhui Chen, Jian Liu, Yuge Huang, Junliang Xing, Yuntao Wang, Weiqiang Wang, Chun Yu, Yuanchun Shi","http://arxiv.org/abs/2609.13814v1","N/A",0,"2026-09-12T08:56:50Z"
"1.0","RESEARCH_PAPER","Odds-Shift Slippage in One-vs-Rest Rankers: Diagnosing and Repairing Reweighting-Induced Top-K Errors","Akifumi Goto","http://arxiv.org/abs/2609.13810v1","N/A",0,"2026-09-12T08:45:57Z"
"1.0","RESEARCH_PAPER","Bypass Observation: A Conceptual Design of a Non-Intrusive Layer-Wise Semantic Extraction Architecture","Haibin Tong, Jiang Yu","http://arxiv.org/abs/2609.13807v1","N/A",0,"2026-09-12T08:35:45Z"
"1.0","RESEARCH_PAPER","Understanding the Limits of Agentic ICD Coding","Chong Yock Eng, Yushi Cao, Yiming Chen, Kezhi Mao, Hongchao Jiang","http://arxiv.org/abs/2609.13806v1","N/A",0,"2026-09-12T08:33:38Z"
"1.0","RESEARCH_PAPER","LLM-Enhanced Multi-Agent Reinforcement Learning for Unified Electric Vehicles-Charging Station-Grid Optimization in Public Charging Systems","Yang Zhang, Lindong Xie, Chongyu Wang, Gaojunjie Li, Siqi Bu, Edward Chung","http://arxiv.org/abs/2609.13805v1","https://github.com/khalil0401/LLM-Enhanced-MARL-Based-IDS-for-IoT",1,"2026-09-12T08:33:15Z"
"1.0","RESEARCH_PAPER","StepPrune: Adaptive Sequential Visual Token Selection across Multimodal Large Language Models","Hansen Zhang, Landi He, Mingde Yao, Lijian Xu","http://arxiv.org/abs/2609.13804v1","https://github.com/zachysun/DailyArXiv",7,"2026-09-12T08:30:25Z"
"1.0","RESEARCH_PAPER","Do Not Restart: Residual Completion for Stateful Agent Handoffs","Runzhi Deng, Yiming Zhong, Fang Zhao, Pan Zhou","http://arxiv.org/abs/2609.13800v1","N/A",0,"2026-09-12T08:23:23Z"
"1.0","RESEARCH_PAPER","Resolution-Independent Analysis of Encoder--Decoder Operator Learning via Limiting Kernels","Lei Shi, Jia-Qi Yang, Ding-Xuan Zhou","http://arxiv.org/abs/2609.13798v1","https://github.com/exopoiesis/arxiv-radar-physics",1,"2026-09-12T08:19:20Z"
"1.0","RESEARCH_PAPER","Restore What Matters: Lessons from Joint Restoration and Recognition","Lanqing Guo, Xijun Wang, Minchul Kim, Yu Yuan, Wes Robbins, Xingguang Zhang, Nicholas Chimitt, Stanley H. Chan, Zhangyang Wang, Xiaoming Liu","http://arxiv.org/abs/2609.13791v1","N/A",0,"2026-09-12T08:08:08Z"
"1.0","RESEARCH_PAPER","PPDL: A Real-world Industrial User Retention Ratio Forecasting Framework Integrating Physical Priors with Deep Learning","Zibo Zhao, Zhengxiong Guan, Chaoli Zhang, Linyuan Geng, Xuanbing Zhu, Zhonglong Zheng, Fan Wu","http://arxiv.org/abs/2609.13789v1","https://github.com/zezhishao/DailyArXiv",451,"2026-09-12T08:04:45Z"
"1.0","RESEARCH_PAPER","Partition Scores Are Not System Scores: Deployment-Fidelity Gaps in Decomposed Algorithm Selection","Jiachen Zhang, Yu Tang, Li Zhu","http://arxiv.org/abs/2609.13785v1","N/A",0,"2026-09-12T07:55:42Z"
"1.0","RESEARCH_PAPER","GEAR: From Dynamic Encoding to Dynamic Activation in Social Trajectory Prediction","Jiaheng Chen, Jiaxing Li, Leixia Wang, Jianan Ju, Tinghe Zhang","http://arxiv.org/abs/2609.13778v1","https://github.com/zezhishao/DailyArXiv",451,"2026-09-12T07:46:36Z"
"1.0","RESEARCH_PAPER","When Do Learned Priors Help Visual Inertial Estimation? A Controlled Study of Prior Integration, Calibration, Initialization, and Backend Consistency","Jinchang Zhang, Guoyu Lu","http://arxiv.org/abs/2609.13777v1","N/A",0,"2026-09-12T07:44:53Z"
"1.0","RESEARCH_PAPER","Surprising Effectiveness of Self-Demonstrations in Enhancing Schema-Ontology Mapping with LLMs","Siddhesh Thombre, Manasi Patwardhan, Sunita Sarawagi","http://arxiv.org/abs/2609.13776v1","N/A",0,"2026-09-12T07:42:55Z"
"1.0","RESEARCH_PAPER","Does Reasoning Improve Psychological Depth in Large Language Models? It Depends on Who's Judging","Ruichen Zheng, Yihe Wang, Fabrice Y Harel-Canada, Sara Khosravi, Zeynep Senahan Yildiz, Amit Sahai, Nanyun Peng","http://arxiv.org/abs/2609.13773v1","N/A",0,"2026-09-12T07:34:54Z"
"1.0","RESEARCH_PAPER","Homeostatic Continual Learning","Yue Jin","http://arxiv.org/abs/2609.13771v1","N/A",0,"2026-09-12T07:29:29Z"
"1.0","RESEARCH_PAPER","Training Specialist Models without Reasoning Trajectories for Domain Expert Distillation","Yilei Tu, Zihao Li, Shaoxiong Ji, Jörg Tiedemann, Fei Yuan","http://arxiv.org/abs/2609.13770v1","N/A",0,"2026-09-12T07:29:08Z"
"1.0","RESEARCH_PAPER","Positioning manuscripts in the scientific landscape with agentic AI","Jiawen Chen, Zichen Zhang, Bingxuan Li, Quan Sun, Yiyan Zhang, Edric Tam, Jinjie Lin, Didong Li, Yun Li, Bingxin Zhao","http://arxiv.org/abs/2609.13760v1","N/A",0,"2026-09-12T07:10:14Z"
"1.0","RESEARCH_PAPER","On the Equivalence of Stochastic Control and Path Space Formulations for Schrödinger Bridges over Compact Connected Lie Groups","Hamza Mahmood, Georgiy A. Bondar, Abhishek Halder, Adeel Akhtar","http://arxiv.org/abs/2609.13758v1","N/A",0,"2026-09-12T07:08:38Z"
"1.0","RESEARCH_PAPER","Development of Low-Cost Real-Time Driver Drowsiness Detection System using Eye Centre Tracking and Dynamic Thresholding","Fuzail Khan, Sandeep Sharma, M. R. Arulalan","http://arxiv.org/abs/2609.13756v1","N/A",0,"2026-09-12T07:03:17Z"
"1.0","RESEARCH_PAPER","How Many Thoughts Can a Vector Hold? The Capacity of Reasoning by Superposition","Hongyu Gu, Chang Liu, Jingwen Fu","http://arxiv.org/abs/2609.13747v1","N/A",0,"2026-09-12T06:35:15Z"
"1.0","RESEARCH_PAPER","Hyper-LLaVA: Hyperbolic Uncertainty-aware Modality-Balanced Routing for Multimodal Continual Instruction Tuning","Kunlun Xu, Yanqin Zhang, Wenwen Qiang, Jiahuan Zhou","http://arxiv.org/abs/2609.13742v1","N/A",0,"2026-09-12T06:26:42Z"
"1.0","RESEARCH_PAPER","HarnessBandit: Joint Learnability-Transferability Scheduling for Multi-Harness Agentic Reinforcement Learning","Hongliang Wei, Xiaobing Tu, Yinggui Wang, Zhengxi Liu, Rongkun Xue, Jinkui Ren, Xiantao Zhang, Debin Zhao, Xiaopeng Fan","http://arxiv.org/abs/2609.13739v1","N/A",0,"2026-09-12T06:22:45Z"
"1.0","RESEARCH_PAPER","PolicyMem: Geometric Policy Memory for LLM Governance","Yuanchen Bei, Zhengzhang Chen, Yanjun Zhao, Haoyu Wang, Hanghang Tong, Haifeng Chen","http://arxiv.org/abs/2609.13734v1","N/A",0,"2026-09-12T06:07:43Z"
"1.0","RESEARCH_PAPER","FFVO: A Feedforward Pose Decoder for Long-Horizon Visual Odometry","Meng-Li Shih, Shih-Yang Su, Yuliang Zou, Hao Xiang, Haidong Zhu, Vincent Casser, Brian Curless, Dmitry Kalenichenko, Mingxing Tan, Dragomir Anguelov","http://arxiv.org/abs/2609.13733v1","N/A",0,"2026-09-12T05:56:52Z"
"1.0","RESEARCH_PAPER","Trustworthy Agentic AI: A Comprehensive Cybersecurity and Systems Survey on Threat Landscapes, Defense Architectures, and Open Challenges","Seyedakbar Mostafavi","http://arxiv.org/abs/2609.13731v1","N/A",0,"2026-09-12T05:51:27Z"
"1.0","RESEARCH_PAPER","JumpStart Your Policy Learning with Lessons from 160,000 Training Runs","Nabil Omi, Eric Bae, Chung Yik Edward Yeung, Siddhartha Sen, Ali Farhadi","http://arxiv.org/abs/2609.13730v1","N/A",0,"2026-09-12T05:50:26Z"
"1.0","RESEARCH_PAPER","A Variational Optimal Transport Operator on Incompressible Flow","Jinjin He, Shenyifan Lu, Sinan Wang, Zhiqi Li, Duowen Chen, Bo Zhu","http://arxiv.org/abs/2609.13729v1","N/A",0,"2026-09-12T05:43:44Z"
"1.0","RESEARCH_PAPER","TyPatch: Transforming Patches into Typestate Rules for Kernel Bug Detection","Ruoyu Wang, Tuo Li, Jia Li","http://arxiv.org/abs/2609.13728v1","N/A",0,"2026-09-12T05:34:12Z"
"1.0","RESEARCH_PAPER","IBBench-Light: A Paired Evaluation of Task-Conditioned Responses to External Directives","Kainan Zhou, Gangzhen Qian, Zhaoyi Li, Hang Xiao","http://arxiv.org/abs/2609.13725v1","N/A",0,"2026-09-12T05:27:20Z"
"1.0","RESEARCH_PAPER","Oops, Not Now: PEARL, a RAG-Based Support Agent for Gameplay and What Players Want from AI Help","Jiahong Li, Sai Siddartha Maram, Atieh Kashani, Ulia Zaman, Zhiyu Lin, Cameron Marano, Roger Azevedo, Jichen Zhu, Magy Seif El-Nasr","http://arxiv.org/abs/2609.13718v1","https://github.com/jyyang621/DailyArXiv",12,"2026-09-12T05:05:29Z"
"1.0","RESEARCH_PAPER","MANAS-2: Constrained Reconstruction for EEG Foundation Models","Arvasu Kulkarni, Aditya Ray Mishra, Jeet Bandhu Lahiri, Mahir Jain, Parshva Runwal, Lakshya Saini, Siddharth Panwar, Sandeep Singh","http://arxiv.org/abs/2609.13717v2","https://github.com/Tavish9/awesome-daily-AI-arxiv",117,"2026-09-12T05:04:07Z"
"1.0","RESEARCH_PAPER","JaxAHT: A JAX-Based Library for Ad Hoc Teamwork","Caroline Wang, Rolando Fernandez, Zelal Su Mustafaoglu, Montek Kundan, Jiaxun Cui, Lingyun Xiao, Zhihan Wang, Di Yang Shi, Aditya Madhan, Johnny Liu, Arrasy Rahman, Peter Stone","http://arxiv.org/abs/2609.13716v1","https://github.com/LARG/jax-aht",24,"2026-09-12T05:01:27Z"
"1.0","RESEARCH_PAPER","Certifying Model Upgrades with Slice-Wise Non-Regression and Incumbent Fallback","Shengwei Zhang, Tao Wu, Fei Qian","http://arxiv.org/abs/2609.13714v1","https://github.com/Bubu631/base-model-upgrade-non-regression",1,"2026-09-12T05:00:50Z"
"1.0","RESEARCH_PAPER","Degraded but Not Entirely Ineffective: PE-Based Deformable Graph Neural Networks","Jinhua Wu, Xinliang Zhang","http://arxiv.org/abs/2609.13712v1","https://github.com/zezhishao/DailyArXiv",451,"2026-09-12T04:56:02Z"
"1.0","RESEARCH_PAPER","Rank-Consistent Set Reasoning for Co-Salient Object Detection","Yuan Xiang, Matteo Rossi, Yingzhou Chen","http://arxiv.org/abs/2609.13706v1","https://github.com/zhouchanggeng/DailyArXiv",7,"2026-09-12T04:34:48Z"
"1.0","RESEARCH_PAPER","Gap Entropy and Almost Instance-Wise Optimal Best-Arm Identification","Jiarui Yao, Jiaxi Zhao, Xiangxin Zhou","http://arxiv.org/abs/2609.13703v1","https://github.com/zhouxiangxin1998/GapEntropy",4,"2026-09-12T04:31:38Z"
"1.0","RESEARCH_PAPER","Leakage-Safe and Scheduler-Aware Machine Learning for Grid Job Runtime Prediction","Ashfaq Ali Shafin, Khandaker Mamun Ahmed","http://arxiv.org/abs/2609.13701v1","N/A",0,"2026-09-12T04:20:41Z"
"1.0","RESEARCH_PAPER","MomentBA: Second-order Spatial Moments for Anisotropic Correspondence Uncertainty in Differentiable Bundle Adjustment","Yuqing Wang, Xiaoji Niu, Yan Wang, Hailiang Tang, Jian Kuang, Tisheng Zhang","http://arxiv.org/abs/2609.13691v1","N/A",0,"2026-09-12T03:58:09Z"
"1.0","RESEARCH_PAPER","SONAR: A Structure-Consistent Neural Operator for Null-Space-Aware Sparse View CT Reconstruction","Song Ni, Haijun Yu, Haodong Li, Changsheng Fang, Shuyi Fan, Yixing Huang, Hengyong Yu","http://arxiv.org/abs/2609.13688v1","N/A",0,"2026-09-12T03:46:54Z"
